instance,dimacs_time,dimacs_size,opb_time,opb_size,opb_pbcount_time,d4_time,d4_count,p2d_time,p2d_count,pbcount_time,pbcount_count
synthesized/except_one/featureCard/small/root_74.uvl,0.77;0.78;0.77,1667,0.73;0.89;0.72,1505,0.00;0.00;0.00,0.09;0.09;0.09,1,0.01;0.01;0.01,1,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_75.uvl,-1;-1;-1,-4,0.73;0.95;0.73,1735,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,240,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_76.uvl,-1;-1;-1,-4,0.76;0.87;0.75,1678,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,192,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_77.uvl,-1;-1;-1,-4,0.92;0.68;0.83,1659,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,8,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_78.uvl,-1;-1;-1,-4,0.78;1.00;0.88,2548,0.01;0.01;0.00,-3;-3;-3,-4,0.01;0.01;0.01,3072,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_79.uvl,-1;-1;-1,-4,0.85;1.00;0.81,2220,0.00;0.01;0.01,-3;-3;-3,-4,0.01;0.01;0.01,128,0.02;0.02;0.02,128
synthesized/except_one/featureCard/small/root_7.uvl,-1;-1;-1,-4,0.86;1.10;0.97,1966,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.01;0.01,128,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_80.uvl,-1;-1;-1,-4,1.09;0.77;1.01,1887,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,48,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_81.uvl,-1;-1;-1,-4,0.83;0.80;0.72,1585,0.00;0.00;0.00,-3;-3;-3,-4,0.04;0.02;0.01,21504,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_82.uvl,-1;-1;-1,-4,0.82;0.75;3.30,1662,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,128,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_83.uvl,-1;-1;-1,-4,0.80;0.81;0.74,1716,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,581760,0.05;0.03;0.03,581760
synthesized/except_one/featureCard/small/root_84.uvl,-1;-1;-1,-4,1.08;0.85;0.80,1730,0.00;0.02;0.02,-3;-3;-3,-4,0.01;0.01;0.01,1536,0.16;0.02;0.02,1536
synthesized/except_one/featureCard/small/root_85.uvl,-1;-1;-1,-4,2.33;0.87;0.75,1973,0.02;0.00;0.00,-3;-3;-3,-4,0.10;0.01;0.01,96,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_86.uvl,-1;-1;-1,-4,1.02;0.75;1.02,1767,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,16,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_87.uvl,-1;-1;-1,-4,0.74;0.76;0.77,1742,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,8960,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_88.uvl,-1;-1;-1,-4,3.43;0.79;0.76,2005,0.00;0.00;0.00,-3;-3;-3,-4,0.05;0.01;0.01,2,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_89.uvl,-1;-1;-1,-4,0.78;0.82;1.21,2137,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,1024,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_8.uvl,-1;-1;-1,-4,0.85;0.76;0.90,1891,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,16,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_90.uvl,-1;-1;-1,-4,0.81;0.86;0.80,2020,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,10,1.17;1.16;1.21,10
synthesized/except_one/featureCard/small/root_91.uvl,-1;-1;-1,-4,0.86;0.86;0.80,2012,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.01;0.01,16384,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_92.uvl,-1;-1;-1,-4,0.80;0.72;0.81,1715,0.02;0.00;0.00,-3;-3;-3,-4,0.05;0.01;0.01,960,62.26;67.92;67.95,960
synthesized/except_one/featureCard/small/root_93.uvl,-1;-1;-1,-4,1.00;1.15;0.90,1730,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,98304,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_94.uvl,-1;-1;-1,-4,0.89;0.82;0.86,2328,0.02;0.01;0.00,-3;-3;-3,-4,0.01;0.01;0.01,144,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_95.uvl,-1;-1;-1,-4,0.74;0.84;0.94,1779,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,256,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_96.uvl,-1;-1;-1,-4,0.96;1.16;0.76,1865,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.02;0.01,64,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_97.uvl,-1;-1;-1,-4,0.92;0.76;0.77,2042,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.05,2147483648,0.02;0.03;0.02,2147483648
synthesized/except_one/featureCard/small/root_98.uvl,-1;-1;-1,-4,0.77;0.90;0.67,1690,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.08;0.01,2,0.03;0.02;0.02,2
synthesized/except_one/featureCard/small/root_99.uvl,-1;-1;-1,-4,0.85;0.73;1.00,1846,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,16,-3;-3;-3,-9
synthesized/except_one/featureCard/small/root_9.uvl,0.84;0.78;0.98,1848,0.71;0.83;0.97,1769,0.00;0.00;0.00,0.09;0.08;0.09,6,0.03;0.02;0.07,6,0.38;0.35;0.36,6
synthesized/except_one/groupCard/large/root_100.uvl,-3;-3;-3,-4,5.51;-3;7.78,748373,0.69;0.67;0.70,-3;-3;-3,-4,155.11;160.87;159.14,182103782404847798240285180862608179200000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_10.uvl,-1;-1;-1,-4,3.11;3.06;3.28,69514,0.07;0.08;0.07,-3;-3;-3,-4,0.36;0.31;0.31,39027765973743079492851474456279499655547288903954222054524207318082794968296727296547434886247022885202622802032590848000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_11.uvl,-1;-1;-1,-4,3.46;3.55;3.96,256968,0.25;0.24;0.25,-3;-3;-3,-4,2.93;3.04;2.54,1121605008740231896850666913574399661389425672192000000000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_12.uvl,-1;-1;-1,-4,4.04;3.75;4.66,370766,0.34;0.34;0.35,-3;-3;-3,-4,18.04;18.41;15.91,10588135363798621587175404494354629866254638478562954741547008000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_13.uvl,-1;-1;-1,-4,3.03;3.32;2.97,73656,0.08;0.08;0.09,-3;-3;-3,-4,0.33;0.33;0.32,214131531707644997050305860239034585728779364717940624479553277044261562852328656076800000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_14.uvl,-1;-1;-1,-4,3.06;2.97;3.46,158556,0.15;0.16;0.15,-3;-3;-3,-4,0.44;0.42;0.43,1662461581197312000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_15.uvl,-1;-1;-1,-4,3.32;3.58;-3,228973,0.23;0.28;0.22,-3;-3;-3,-4,0.81;0.78;0.78,182497061636451180112984226283964590446231880702024213500403185874775936572402842868663183040321180139520000000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_16.uvl,-1;-1;-1,-4,5.17;3.02;3.10,88565,0.09;0.10;0.09,-3;-3;-3,-4,0.34;0.35;0.33,2019607567443743869370249404232342994676603134792738873688248015471571386356434679308158733452443121066242598615567966509038016310755701705547571741782550417321335193600,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_17.uvl,-1;-1;-1,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_18.uvl,-1;-1;-1,-4,3.47;3.15;4.57,87526,0.09;0.09;0.09,-3;-3;-3,-4,0.33;0.33;0.32,28596596642578719150507325883303234992398796411197303002720531778801500160000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_19.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_1.uvl,-3;-3;-3,-4,6.19;6.65;5.16,460169,0.43;0.44;0.42,-3;-3;-3,-4,1.16;1.16;1.14,119466186467431241814650208808498888704000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_20.uvl,-1;-1;-1,-4,3.05;3.01;2.86,116349,0.12;0.12;0.12,-3;-3;-3,-4,1.78;1.77;1.77,4817853069563622428602762733440716990660526311822409207914393121579717361664000000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_21.uvl,-1;-1;-1,-4,3.35;3.49;3.26,188520,0.18;0.18;0.19,-3;-3;-3,-4,0.67;0.67;0.60,156436540987428776706048000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_22.uvl,-3;-3;-3,-4,5.82;-3;4.26,432522,0.40;0.41;0.40,-3;-3;-3,-4,4.81;4.89;4.81,5270522595579150169407390620863461956306138092822603216096009685674606550496070004574781440,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_23.uvl,-1;-1;-1,-4,3.35;3.57;3.33,128235,0.15;0.15;0.13,-3;-3;-3,-4,0.45;0.42;0.42,6680916093974587144383239365808388833280,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_24.uvl,-1;-1;-1,-4,2.92;2.95;2.77,109600,0.12;0.11;0.11,-3;-3;-3,-4,0.48;0.49;0.50,1745379684424437403140252134078586248198086312433159132824658781199222172607169167360000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_25.uvl,-1;-1;-1,-4,3.76;3.27;3.44,108929,0.11;0.11;0.11,-3;-3;-3,-4,1.38;1.22;1.15,255715422102750230667075361791592145052906670472349601920598701586361282113808435012624798787305472000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_26.uvl,-1;-1;-1,-4,3.16;3.49;6.40,118355,0.12;0.12;0.14,-3;-3;-3,-4,0.64;0.68;0.63,274877069500,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_27.uvl,-3;-3;-3,-4,-3;4.07;-3,378273,0.49;0.37;0.35,-3;-3;-3,-4,44.26;48.47;40.52,3069845452261395719390637837282072675507928087023830793806749161939377710638376998851705171084399008593783498804512918112923811840000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_28.uvl,-1;-1;-1,-4,2.85;2.88;3.19,51103,0.07;0.06;0.05,-3;-3;-3,-4,0.21;0.22;0.22,2191753691379737002319651616784930330478326255060895359154239345450791324141188454385661352288480479839350509863277964721474249175083253760000000000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_29.uvl,-1;-1;-1,-4,3.69;3.66;3.08,75258,0.08;0.08;0.08,-3;-3;-3,-4,0.30;0.34;0.32,13420425597679841779731836080989184424269237459476495546627885577129165571751936000000000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_2.uvl,-1;-1;-1,-4,3.90;3.02;3.79,162366,0.17;0.16;0.16,-3;-3;-3,-4,0.48;0.47;0.46,14105846078751029455915657356902400000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_30.uvl,-1;-1;-1,-4,3.63;3.84;3.35,88355,0.09;0.09;0.09,-3;-3;-3,-4,0.57;0.56;0.56,344266718237228606941869280894940743186681742040890390823001889941750034543162753067798670184241225582281828463799486206453470780202638482410789529662259200000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_31.uvl,-1;-1;-1,-4,4.62;3.90;3.39,248942,0.24;0.24;0.26,-3;-3;-3,-4,4.54;4.30;4.29,4621345085905464991944410614237827512069332874410214496814324491358096588800000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_32.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_33.uvl,-3;-3;-3,-4,3.52;3.20;3.31,214791,0.22;0.27;0.22,-3;-3;-3,-4,6.60;6.81;6.77,5771986855404536464008070614478462206197112218696383465195579849736943882437951895263565034802583539904675840000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_34.uvl,-1;-1;-1,-4,2.83;3.19;3.00,127694,0.12;0.12;0.13,-3;-3;-3,-4,0.40;0.38;0.39,2991699440677376411245113470091264000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_35.uvl,-1;-1;-1,-4,3.10;3.19;3.98,102180,0.10;0.11;0.11,-3;-3;-3,-4,0.32;0.32;0.33,106706989725707064298872766464000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_36.uvl,-3;-3;-3,-4,3.69;3.70;4.66,330027,0.32;0.31;0.31,-3;-3;-3,-4,2.45;2.44;2.31,1283286560997006429466560816597972211549245556996870325857973972984178883637255301294488552974885847040000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_37.uvl,-3;-3;-3,-4,4.02;4.37;3.29,267460,0.25;0.26;0.25,-3;-3;-3,-4,0.96;0.95;1.10,26523995142074966385517694193758128337681072072211449474172687954739200000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_38.uvl,-1;-1;-1,-4,4.28;3.50;3.86,142568,0.14;0.14;0.14,-3;-3;-3,-4,0.60;0.56;0.52,1797866121898091923456036700160,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_39.uvl,-1;-1;-1,-4,3.94;4.16;3.98,225519,0.22;0.22;0.21,-3;-3;-3,-4,5.19;5.21;5.12,3534175381512652673840288772426263599673928754161450136438867343966208000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_3.uvl,-1;-1;-1,-4,4.91;3.47;3.84,180538,0.18;0.17;0.17,-3;-3;-3,-4,0.57;0.57;0.53,60125549183263646587533520352035173529450143678893295403008000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_40.uvl,-1;-1;-1,-4,-3;-3;3.24,161652,0.16;0.16;0.16,-3;-3;-3,-4,4.08;4.08;6.42,492876558338485993397100360497757997977340004590936517664365817070909515813270664205899079827877025446828372772746428416000000000000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_41.uvl,-1;-1;-1,-4,3.89;4.50;4.70,187494,0.18;0.18;0.18,-3;-3;-3,-4,0.52;0.49;0.51,1701581677148000747520,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_42.uvl,-1;-1;-1,-4,3.28;2.91;3.29,133651,0.14;0.13;0.13,-3;-3;-3,-4,0.73;0.69;0.69,38259990516746467533921439402355524909700744461009623488844292160663702879600640000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_43.uvl,-3;-3;-3,-4,-3;3.81;-3,284644,0.27;0.29;0.30,-3;-3;-3,-4,1.05;1.02;1.01,450237796973041459901338928055120704150895047712183109628932915200000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_44.uvl,-1;-3;-3,-4,4.71;4.48;5.63,586742,0.53;0.54;0.54,-3;-3;-3,-4,7.22;7.34;7.54,5799837484793711944764912459370862071584389762455489615153091682122572466631488155017384606055630055546126133240436780982511649947648000000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_45.uvl,-1;-1;-1,-4,3.09;3.69;3.63,100817,0.11;0.11;0.11,-3;-3;-3,-4,0.33;0.40;0.36,84329219112410300575913762422320827772458922071309920251260478699884402157703555976192270637465600000000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_46.uvl,-3;-3;-3,-4,-3;-3;3.36,193269,0.19;0.20;0.20,-3;-3;-3,-4,2.15;2.43;2.27,11516555046453849366743687698032043858683621264062566510929239880029523110067497134609663524302204902063678408611022479389109390165623485676565777536673507306087571083764974633777731714980102799360000000000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_47.uvl,-1;-1;-1,-4,3.76;5.00;9.22,347122,0.32;0.33;0.32,-3;-3;-3,-4,1.31;1.33;1.35,3700136986760844136755988232301964633225801236480,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_48.uvl,-1;-1;-1,-4,2.97;3.50;3.59,120615,0.12;0.13;0.12,-3;-3;-3,-4,0.54;0.50;0.53,20397064814846625251637230448851598845343502712564104394609037958751094130763114741760000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_49.uvl,-1;-1;-1,-4,3.05;3.11;2.90,144068,0.14;0.14;0.14,-3;-3;-3,-4,0.97;1.02;1.01,3833260429263155408182124106285075357874762317842212674600960000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_4.uvl,-1;-1;-1,-4,3.36;3.13;3.31,56981,0.06;0.06;0.06,-3;-3;-3,-4,0.23;0.21;0.23,154513470389841731686364714195622730396624283165016327457024472701724159407202519040173702749492551634427180026469912486014925809120472671058799663800558844641280000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_50.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_51.uvl,-3;-3;-3,-4,-3;3.71;4.08,254820,0.32;0.25;0.25,-3;-3;-3,-4,503.44;523.11;539.40,523862243225090285341060141861588568759205024873731563153846655478790108028840567856391661136223649095451934720,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_52.uvl,-1;-1;-1,-4,3.91;4.12;3.90,159577,0.15;0.16;0.17,-3;-3;-3,-4,0.79;0.79;0.79,16387658156773066525093721448284432298942749950317213976767057198726584460257136152457039052800000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_53.uvl,-1;-1;-1,-4,4.35;3.23;3.31,117333,0.11;0.12;0.12,-3;-3;-3,-4,0.41;0.48;0.47,668488926853990532245035763630080000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_54.uvl,-1;-1;-1,-4,3.10;3.26;3.91,132007,0.14;0.13;0.13,-3;-3;-3,-4,0.54;0.53;0.52,166039441703843493608858830349720324408247047493255168000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_55.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_56.uvl,-1;-1;-1,-4,3.02;3.16;3.21,50075,0.10;0.05;0.05,-3;-3;-3,-4,0.18;0.18;0.19,50965253263210943306885142939602230108979427702866378753548530701729807838723534671534763900462036069738995223616249561441682461992242553798456036053483520000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_57.uvl,-1;-1;-1,-4,3.48;3.34;3.68,239590,0.23;0.30;0.25,-3;-3;-3,-4,1.65;1.66;1.95,203708053963439479942766857909725502195630080,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_58.uvl,-3;-3;-3,-4,3.28;3.87;3.34,138705,0.14;0.15;0.14,-3;-3;-3,-4,0.61;0.62;0.54,1286900645506662731385362003424851263488000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_59.uvl,-3;-3;-3,-4,4.54;4.46;6.21,472595,0.45;0.45;0.45,-3;-3;-3,-4,10.04;10.00;10.05,122220152167121910536264580519338572650042581301186887723725920650091425148953569951523948310350280758624084745182196564046150915203101167733597798400000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_5.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_60.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_61.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_62.uvl,-3;-1;-3,-4,4.59;5.36;4.23,501218,0.46;0.46;0.47,-3;-3;-3,-4,9.98;9.71;9.59,28085399611216666270366377589349699032775769239825554979556122730495518137979428820323031505174528000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_63.uvl,-1;-3;-1,-4,4.97;5.34;3.83,356605,0.33;0.34;0.33,-3;-3;-3,-4,10.67;10.86;10.16,842875358285824373643852641915430840605208496047860258793046408687166045552640000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_64.uvl,-1;-1;-1,-4,3.64;2.65;3.00,78165,0.08;0.08;0.09,-3;-3;-3,-4,0.37;0.37;0.37,16463795090720606205255667450395337786208649669626304719312805370928511841644528607816828882422217904861554781556452611595667405663754637711163651440911058757866966039495739082592972620496771009740800000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_65.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_66.uvl,-3;-3;-3,-4,3.18;-3;-3,189324,0.18;0.19;0.19,-3;-3;-3,-4,1.10;1.08;1.41,67715725346885351793831789290789871763520280573458121850261517520674488320000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_67.uvl,-1;-1;-1,-4,3.17;2.56;2.75,61939,0.07;0.06;0.07,-3;-3;-3,-4,0.26;0.32;0.26,37499022646267039882713332713394325357513757358923712624404725812229796921741620019200000000000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_68.uvl,-1;-1;-1,-4,4.44;3.47;3.38,291576,0.28;0.27;0.28,-3;-3;-3,-4,1.12;1.16;1.15,150568353703037029034033333581631705266053952413416881906197620397407518690083386248591699999427195464595624761525466386175779612859267912997543880949760000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_69.uvl,-1;-1;-1,-4,4.26;3.19;3.87,203651,0.19;0.20;0.20,-3;-3;-3,-4,3.05;3.58;3.62,841371478447045046312664249189064368567712397473262599577394282747490430814533992312488383323869970622840832000000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_6.uvl,-3;-3;-1,-4,4.09;-3;4.66,303471,0.29;0.29;0.29,-3;-3;-3,-4,4.69;4.62;4.41,16403001277254969514927632604320895101644275490822772785770066231126910828544000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_70.uvl,-1;-1;-1,-4,3.07;2.53;3.30,53630,0.06;0.06;0.06,-3;-3;-3,-4,0.27;0.26;0.28,629056969126057500071956103102802808759478545426907902598461299028123372654130117132289902185863166697041896528047348121600,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_71.uvl,-1;-1;-1,-4,3.10;2.91;2.97,94413,0.10;0.09;0.09,-3;-3;-3,-4,0.33;0.33;0.37,773527885582767650086555420641351631745425066581097013589621866496000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_72.uvl,-1;-1;-1,-4,2.82;2.93;2.97,106411,0.11;0.11;0.12,-3;-3;-3,-4,2.38;2.36;2.29,187399389439820989461797546033028542054490419200047101315694093926400000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_73.uvl,-3;-3;-3,-4,4.13;-3;-3,115599,0.13;0.13;0.12,-3;-3;-3,-4,1.16;1.81;1.22,81791258742460280773155476239896712463602671737795991358615471574990538670080,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_74.uvl,-1;-1;-1,-4,8.76;-3;7.14,951766,0.94;0.92;0.93,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_75.uvl,-1;-1;-1,-4,3.69;3.68;3.62,80080,0.09;0.08;0.08,-3;-3;-3,-4,0.29;0.29;0.29,245096048927424371523763335726688663270404483000168307752960000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_76.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_77.uvl,-1;-1;-1,-4,3.64;3.18;3.54,103491,0.11;0.11;0.11,-3;-3;-3,-4,0.39;0.38;0.38,116455580885046389721042533679679979208146518278144000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_78.uvl,-1;-1;-1,-4,-3;3.17;3.23,152535,0.14;0.15;0.15,-3;-3;-3,-4,0.48;0.48;0.48,18453610881385781591354153123337841305432056021634497941969305600000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_79.uvl,-3;-3;-3,-4,-3;4.43;6.49,486695,0.46;0.48;0.49,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_7.uvl,-1;-1;-1,-4,3.39;4.63;4.22,199704,0.20;0.19;0.19,-3;-3;-3,-4,1.54;1.55;1.60,836657415128697243326363308455652940029028299535583415647281285022351360000,-2;-2;-1,-9
synthesized/except_one/groupCard/large/root_80.uvl,-1;-1;-1,-4,2.84;3.29;2.87,99034,0.15;0.11;0.12,-3;-3;-3,-4,0.38;0.38;0.36,5773939417961721113579496661890535511973517081468200206747288314049089616476761664731205987733207062821608014038958080,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_81.uvl,-3;-3;-3,-4,-3;5.81;-3,814765,0.71;0.71;0.71,-3;-3;-3,-4,1.98;1.95;2.48,1885539866504313492019688658847144379129946908842688084562436504438812306309120000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_82.uvl,-1;-1;-1,-4,6.72;2.96;3.26,66112,0.07;0.07;0.07,-3;-3;-3,-4,0.31;0.29;0.31,158255596806592950336917382494865354568665312474152380183180510876648003367677363674130543965318309481609096891858351874381827843218932793291571200000,-3;-3;-3,-9
synthesized/except_one/groupCard/large/root_83.uvl,-1;-1;-1,-4,3.14;3.78;3.51,205921,0.20;0.19;0.19,-3;-3;-3,-4,0.63;0.60;0.60,995517807439688581218546860877066569638244033495040000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_84.uvl,-1;-1;-1,-4,3.72;4.38;3.72,149049,0.14;0.15;0.14,-3;-3;-3,-4,0.53;0.50;0.50,40327434664795767584793621676121230160166912000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_85.uvl,-1;-1;-1,-4,4.04;3.05;3.44,120173,0.12;0.13;0.12,-3;-3;-3,-4,0.85;0.77;0.77,19830035788377478503196463339049449109763239029470155326021974804003558632416229814354509929381803062406658981363712000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_86.uvl,-1;-1;-1,-4,3.27;3.75;3.14,126014,0.13;0.13;0.12,-3;-3;-3,-4,1.20;1.15;1.23,73396199547085158046526953124598763141774203117105393622330785031788394554574503936000000,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_87.uvl,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-3;-3;-3,-4,-3;-3;-3,-4,-3;-3;-3,-4
synthesized/except_one/groupCard/large/root_88.uvl,-1;-1;-1,-4,3.29;2.81;6.70,150641,0.15;0.15;0.15,-3;-3;-3,-4,0.75;0.58;0.57,305217171482852736741863969021491479010344960,-1;-1;-1,-9
synthesized/except_one/groupCard/large/root_89.uvl,-1;-1;-1,-4,2.65;3.19;3.15,65712,0.08;0.08;0.07,-3;-3;-3,-4,0.29;0.30;0.29,7637195977302255024061024403239198860862485687466658029086703740347700557837720616960000,-3;-3;-3,-9
