instance,dimacs_time,dimacs_size,opb_time,opb_size,opb_pbcount_time,d4_time,d4_count,p2d_time,p2d_count,pbcount_time,pbcount_count
isolated/sum/sum_6/root_98.uvl,-1;-1;-1,-4,0.52;0.52;0.50,299,0.00;0.00;0.00,-3;-3;-3,-4,1.07;1.06;1.07,12764417735834511636995658847,3.23;3.12;3.28,12764417735834510476636585984
isolated/sum/sum_6/root_99.uvl,-1;-1;-1,-4,0.56;0.54;0.54,302,0.00;0.00;0.00,-3;-3;-3,-4,1.01;1.06;1.06,26880692585290349898772770061,2.62;2.76;2.72,26880692585290347553235140608
isolated/sum/sum_6/root_9.uvl,0.95;1.03;0.96,142,0.41;0.50;0.44,32,0.00;0.00;0.00,0.12;0.12;0.12,152,0.01;0.01;0.01,152,0.02;0.02;0.02,152
isolated/sum/sum_7/root_1000.uvl,-1;-1;-1,-4,1.10;1.14;1.06,3005,0.00;0.00;0.00,-3;-3;-3,-4,458.97;463.48;465.39,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_100.uvl,-1;-1;-1,-4,0.54;0.54;0.50,305,0.00;0.00;0.00,-3;-3;-3,-4,1.00;1.00;1.06,215511988750854670130946351,3.19;2.40;2.64,215511988750854654001152000
isolated/sum/sum_7/root_10.uvl,1.45;1.46;1.21,177,0.52;0.50;0.53,35,0.01;0.01;0.01,0.28;0.29;0.27,147,0.01;0.01;0.00,147,0.02;0.02;0.02,147
isolated/sum/sum_7/root_1100.uvl,-1;-1;-1,-4,1.27;1.26;1.24,3305,0.00;0.00;0.04,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_11.uvl,3.79;3.59;3.67,354,0.56;0.61;0.44,38,0.01;0.01;0.01,0.13;0.12;0.13,229,0.01;0.00;0.01,229,0.02;0.03;0.02,229
isolated/sum/sum_7/root_1200.uvl,-1;-1;-1,-4,1.19;1.12;1.24,3605,0.00;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_12.uvl,67.84;68.97;68.65,480,0.47;0.47;0.47,41,0.00;0.00;0.00,0.13;0.13;0.13,490,0.06;0.01;0.01,490,0.02;0.02;0.27,490
isolated/sum/sum_7/root_1300.uvl,-1;-1;-1,-4,1.26;1.40;1.38,3905,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_13.uvl,-1;-1;-1,-4,0.49;0.46;0.47,44,0.00;0.03;0.00,-3;-3;-3,-4,0.05;0.01;0.01,1003,0.02;0.02;0.02,1003
isolated/sum/sum_7/root_1400.uvl,-1;-1;-1,-4,1.22;1.25;1.22,4205,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_14.uvl,-1;-1;-1,-4,0.47;0.47;0.48,47,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,1602,0.02;0.02;0.02,1602
isolated/sum/sum_7/root_1500.uvl,-1;-1;-1,-4,1.33;1.30;1.38,4505,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_15.uvl,-3;-3;-3,-4,0.49;0.48;0.49,50,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,2745,0.25;0.15;0.02,2745
isolated/sum/sum_7/root_1600.uvl,-1;-1;-1,-4,1.31;1.39;1.32,4805,0.01;0.02;0.02,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_16.uvl,-3;-3;-3,-4,0.47;0.48;0.49,53,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.01;0.01,5240,0.02;0.02;0.24,5240
isolated/sum/sum_7/root_1700.uvl,-1;-1;-1,-4,1.49;1.46;1.43,5105,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_17.uvl,-3;-3;-3,-4,0.47;0.48;0.46,56,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,11594,0.02;0.02;0.03,11594
isolated/sum/sum_7/root_1800.uvl,-1;-1;-1,-4,1.27;1.28;1.36,5405,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_18.uvl,-3;-3;-3,-4,0.45;0.48;0.50,59,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,21104,0.03;0.02;0.02,21104
isolated/sum/sum_7/root_1900.uvl,-1;-1;-1,-4,1.35;1.44;1.34,5705,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_19.uvl,-3;-3;-3,-4,0.48;0.45;0.45,62,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.02;0.02,31253,0.03;0.03;0.03,31253
isolated/sum/sum_7/root_2000.uvl,-1;-1;-1,-4,1.44;1.36;1.44,6005,0.01;0.01;0.03,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_200.uvl,-1;-1;-1,-4,0.57;0.64;0.65,605,0.00;0.00;0.00,-3;-3;-3,-4,6.92;5.74;5.77,649643816236637182524660145045240535870910043393032773,22.57;21.30;24.57,649643816236637126566772383178907253108639624842969088
isolated/sum/sum_7/root_20.uvl,-3;-3;-3,-4,0.45;0.50;0.46,65,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.02;0.02,69735,0.24;0.03;0.03,69735
isolated/sum/sum_7/root_2100.uvl,-1;-1;-1,-4,1.53;1.49;1.47,6305,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_21.uvl,-3;-3;-3,-4,0.49;0.50;0.49,68,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.06;0.06,126407,0.03;0.03;0.03,126407
isolated/sum/sum_7/root_22.uvl,-3;-3;-3,-4,0.47;0.47;0.46,71,0.00;0.01;0.00,-3;-3;-3,-4,0.02;0.02;0.02,233244,0.03;0.03;0.25,233244
isolated/sum/sum_7/root_23.uvl,-3;-3;-3,-4,0.50;0.46;0.52,74,0.00;0.01;0.02,-3;-3;-3,-4,0.07;0.04;0.03,345171,0.03;0.03;0.03,345171
isolated/sum/sum_7/root_24.uvl,-1;-1;-1,-4,0.45;0.46;0.46,77,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.02;0.02,816900,0.03;0.03;0.03,816900
isolated/sum/sum_7/root_25.uvl,-1;-1;-1,-4,0.52;0.47;0.50,80,0.00;0.00;0.00,-3;-3;-3,-4,0.03;0.10;0.04,1419206,0.03;0.04;0.03,1419206
isolated/sum/sum_7/root_26.uvl,-1;-1;-1,-4,0.47;0.44;0.46,83,0.00;0.00;0.02,-3;-3;-3,-4,0.03;0.03;0.03,2292929,0.05;0.03;0.04,2292929
isolated/sum/sum_7/root_27.uvl,-1;-1;-1,-4,0.48;0.47;0.49,86,0.00;0.00;0.00,-3;-3;-3,-4,0.04;0.03;0.04,4487312,0.04;0.22;0.04,4487312
isolated/sum/sum_7/root_28.uvl,-1;-1;-1,-4,0.48;0.46;0.45,89,0.00;0.00;0.00,-3;-3;-3,-4,0.03;0.04;0.08,11196688,0.04;0.04;0.04,11196688
isolated/sum/sum_7/root_29.uvl,-1;-1;-1,-4,0.49;0.51;0.52,92,0.00;0.01;0.01,-3;-3;-3,-4,0.04;0.04;0.05,18528319,0.06;0.05;0.05,18528319
isolated/sum/sum_7/root_2.uvl,0.46;0.42;0.55,7,0.42;0.42;0.43,11,0.00;0.00;0.03,0.09;0.09;0.09,1,0.07;0.01;0.00,1,0.02;0.18;0.02,1
isolated/sum/sum_7/root_300.uvl,-1;-1;-1,-4,0.65;0.78;0.75,905,0.04;0.03;0.00,-3;-3;-3,-4,19.00;18.83;18.64,990830099999433267797685124030084526438538800817870921279934837705378173555789834,92.76;91.15;93.24,990830099999433212517367307682252428431958550089231694335270963805725643363057664
isolated/sum/sum_7/root_30.uvl,-1;-1;-1,-4,0.45;0.42;0.46,95,0.02;0.02;0.00,-3;-3;-3,-4,0.04;0.04;0.05,35766854,0.04;0.23;0.19,35766854
isolated/sum/sum_7/root_31.uvl,-1;-1;-1,-4,0.48;0.46;0.51,98,0.00;0.00;0.00,-3;-3;-3,-4,0.06;0.05;0.06,60299836,0.05;0.06;0.05,60299836
isolated/sum/sum_7/root_32.uvl,-1;-1;-1,-4,0.51;0.51;0.48,101,0.00;0.00;0.00,-3;-3;-3,-4,0.06;0.06;0.06,92306468,0.05;0.05;0.21,92306468
isolated/sum/sum_7/root_33.uvl,-1;-1;-1,-4,0.46;0.47;0.48,104,0.00;0.00;0.00,-3;-3;-3,-4,0.05;0.05;0.09,211343878,0.06;0.06;0.05,211343878
isolated/sum/sum_7/root_34.uvl,-1;-1;-1,-4,0.49;0.49;0.48,107,0.00;0.00;0.00,-3;-3;-3,-4,0.08;0.08;0.08,295345159,0.08;0.07;0.07,295345159
isolated/sum/sum_7/root_35.uvl,-1;-1;-1,-4,0.45;0.48;0.46,110,0.00;0.00;0.00,-3;-3;-3,-4,0.07;0.07;0.07,628044498,0.28;0.14;0.11,628044498
isolated/sum/sum_7/root_36.uvl,-1;-1;-1,-4,0.48;0.51;0.50,113,0.00;0.00;0.00,-3;-3;-3,-4,0.07;0.07;0.07,1173540091,0.07;0.07;0.20,1173540091
isolated/sum/sum_7/root_37.uvl,-1;-1;-1,-4,0.52;0.51;0.55,116,0.00;0.00;0.00,-3;-3;-3,-4,0.08;0.08;0.08,2960968209,0.06;0.29;0.06,2960968209
isolated/sum/sum_7/root_38.uvl,-1;-1;-1,-4,0.47;0.47;0.53,119,0.00;0.00;0.00,-3;-3;-3,-4,0.09;0.10;0.10,3715958087,0.08;0.25;0.24,3715958087
isolated/sum/sum_7/root_39.uvl,-1;-1;-1,-4,0.51;0.49;0.48,122,0.00;0.00;0.00,-3;-3;-3,-4,0.17;0.08;0.08,7883490702,0.07;0.06;0.08,7883490702
isolated/sum/sum_7/root_3.uvl,0.47;0.53;0.57,10,0.47;0.49;0.48,14,0.00;0.00;0.00,0.09;0.09;0.09,1,0.00;0.00;0.00,1,0.02;0.02;0.02,1
isolated/sum/sum_7/root_400.uvl,-1;-1;-1,-4,0.92;0.84;0.91,1205,0.00;0.00;0.00,-3;-3;-3,-4,41.52;41.70;42.19,891862534945775226943553116350623086830071265194949514187376774804109194339208935367481321550012881798060795,-1;-1;-1,-9
isolated/sum/sum_7/root_40.uvl,-1;-1;-1,-4,0.50;0.49;0.49,125,0.00;0.00;0.00,-3;-3;-3,-4,0.11;0.10;0.10,15944196589,0.09;0.10;0.09,15944196589
isolated/sum/sum_7/root_41.uvl,-1;-1;-1,-4,0.47;0.47;0.50,128,0.00;0.00;0.00,-3;-3;-3,-4,0.12;0.12;0.13,28770245469,0.11;0.11;0.11,28770245469
isolated/sum/sum_7/root_42.uvl,-1;-1;-1,-4,0.50;0.44;0.52,131,0.00;0.00;0.00,-3;-3;-3,-4,0.10;0.09;0.10,57999467671,0.28;0.25;0.35,57999467671
isolated/sum/sum_7/root_43.uvl,-1;-1;-1,-4,0.48;0.46;0.46,134,0.00;0.00;0.00,-3;-3;-3,-4,0.12;0.12;0.13,91408644718,0.12;0.12;0.10,91408644718
isolated/sum/sum_7/root_44.uvl,-1;-1;-1,-4,0.51;0.51;0.53,137,0.00;0.00;0.00,-3;-3;-3,-4,0.14;0.13;0.16,153304594543,0.14;0.34;0.15,153304594543
isolated/sum/sum_7/root_45.uvl,-1;-1;-1,-4,0.50;0.50;0.50,140,0.00;0.00;0.00,-3;-3;-3,-4,0.18;0.25;0.16,256602314923,0.21;0.18;0.31,256602314923
isolated/sum/sum_7/root_46.uvl,-1;-1;-1,-4,0.50;0.49;0.51,143,0.00;0.00;0.00,-3;-3;-3,-4,0.18;0.14;0.14,505031120771,0.17;0.16;0.16,505031120771
isolated/sum/sum_7/root_47.uvl,-1;-1;-1,-4,0.49;0.49;0.50,146,0.00;0.00;0.00,-3;-3;-3,-4,0.15;0.20;0.20,1242034513573,0.37;0.15;0.33,1242034513573
isolated/sum/sum_7/root_48.uvl,-1;-1;-1,-4,0.47;0.48;0.49,149,0.00;0.00;0.00,-3;-3;-3,-4,0.16;0.17;0.16,2182527019281,0.20;0.16;0.18,2182527019281
isolated/sum/sum_7/root_49.uvl,-1;-1;-1,-4,0.49;0.49;0.49,152,0.00;0.00;0.04,-3;-3;-3,-4,0.23;0.17;0.17,4170388301691,0.20;0.36;0.35,4170388301691
isolated/sum/sum_7/root_4.uvl,0.61;0.49;0.57,12,0.46;0.49;0.48,17,0.00;0.00;0.00,0.08;0.08;0.19,6,0.00;0.01;0.00,6,0.18;0.07;0.12,6
isolated/sum/sum_7/root_500.uvl,-1;-1;-1,-4,1.02;1.01;1.01,1505,0.00;0.00;0.00,-3;-3;-3,-4,69.15;69.50;67.75,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_50.uvl,-1;-1;-1,-4,0.50;0.47;0.46,155,0.00;0.00;0.00,-3;-3;-3,-4,0.19;0.20;0.20,6783881717348,0.30;0.32;0.42,6783881717348
isolated/sum/sum_7/root_51.uvl,-1;-1;-1,-4,0.50;0.50;0.48,158,0.00;0.00;0.00,-3;-3;-3,-4,0.25;0.30;0.31,11826559937100,0.33;0.22;0.30,11826559937100
isolated/sum/sum_7/root_52.uvl,-1;-1;-1,-4,0.53;0.53;0.54,161,0.00;0.00;0.00,-3;-3;-3,-4,0.17;0.18;0.18,29746023218429,0.31;0.24;0.30,29746023218429
isolated/sum/sum_7/root_53.uvl,-1;-1;-1,-4,0.55;0.53;0.53,164,0.00;0.02;0.01,-3;-3;-3,-4,0.23;0.22;0.22,45590031630492,0.59;0.31;0.32,45590031630492
isolated/sum/sum_7/root_54.uvl,-1;-1;-1,-4,0.48;0.49;0.44,167,0.02;0.00;0.00,-3;-3;-3,-4,0.25;0.24;0.31,81694131965155,0.34;0.39;0.37,81694131965155
isolated/sum/sum_7/root_55.uvl,-1;-1;-1,-4,0.53;0.55;0.50,170,0.00;0.00;0.00,-3;-3;-3,-4,0.21;0.21;0.21,180628179329270,0.37;0.36;0.32,180628179329270
isolated/sum/sum_7/root_56.uvl,-1;-1;-1,-4,0.50;0.50;0.49,173,0.00;0.00;0.00,-3;-3;-3,-4,0.22;0.23;0.23,280675827825703,0.29;0.49;0.34,280675827825703
isolated/sum/sum_7/root_57.uvl,-1;-1;-1,-4,0.48;0.48;0.50,176,0.04;0.01;0.04,-3;-3;-3,-4,0.26;0.24;0.25,750412424522421,0.55;0.56;0.59,750412424522421
isolated/sum/sum_7/root_58.uvl,-1;-1;-1,-4,0.48;0.49;0.47,179,0.00;0.00;0.00,-3;-3;-3,-4,0.27;0.26;0.26,875862855011947,0.32;0.63;0.52,875862855011947
isolated/sum/sum_7/root_59.uvl,-1;-1;-1,-4,0.47;0.54;0.50,182,0.01;0.01;0.00,-3;-3;-3,-4,0.23;0.24;0.26,2365595832814993,0.51;0.78;0.77,2365595832814993
isolated/sum/sum_7/root_5.uvl,0.58;0.71;0.53,13,0.47;0.45;0.46,20,0.00;0.00;0.00,0.21;0.20;0.20,2,0.01;0.00;0.00,8,0.03;0.02;0.02,8
isolated/sum/sum_7/root_600.uvl,-1;-1;-1,-4,0.94;0.91;0.96,1805,0.00;0.00;0.00,-3;-3;-3,-4,116.10;114.69;114.85,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_60.uvl,-1;-1;-1,-4,0.55;0.52;0.49,185,0.00;0.00;0.00,-3;-3;-3,-4,0.33;0.32;0.29,2467423892376868,0.57;0.52;0.45,2467423892376868
isolated/sum/sum_7/root_61.uvl,-1;-1;-1,-4,0.51;0.52;0.51,188,0.00;0.00;0.00,-3;-3;-3,-4,0.30;0.35;0.34,5742731231969234,0.46;1.12;0.67,5742731231969234
isolated/sum/sum_7/root_62.uvl,-1;-1;-1,-4,0.49;0.50;0.49,191,0.00;0.00;0.00,-3;-3;-3,-4,0.33;0.33;0.32,12314527819702817,0.41;0.46;0.42,12314527819702816
isolated/sum/sum_7/root_63.uvl,-1;-1;-1,-4,0.53;0.52;0.53,194,0.00;0.00;0.00,-3;-3;-3,-4,0.38;0.36;0.34,19006657591448236,0.63;0.61;0.62,19006657591448236
isolated/sum/sum_7/root_64.uvl,-1;-1;-1,-4,0.51;0.51;0.52,197,0.00;0.00;0.00,-3;-3;-3,-4,0.31;0.32;0.31,51929882210153786,0.58;0.99;0.41,51929882210153792
isolated/sum/sum_7/root_65.uvl,-1;-1;-1,-4,0.48;0.45;0.49,200,0.00;0.00;0.00,-3;-3;-3,-4,0.43;0.36;0.37,71828509114239152,0.76;0.68;0.68,71828509114239160
isolated/sum/sum_7/root_66.uvl,-1;-1;-1,-4,0.51;0.45;0.51,203,0.00;0.00;0.00,-3;-3;-3,-4,0.33;0.33;0.34,151686325252151637,1.02;1.53;1.66,151686325252151648
isolated/sum/sum_7/root_67.uvl,-1;-1;-1,-4,0.71;0.49;0.50,206,0.00;0.00;0.00,-3;-3;-3,-4,0.32;0.33;0.34,346131263467826729,0.48;0.78;0.78,346131263467826688
isolated/sum/sum_7/root_68.uvl,-1;-1;-1,-4,0.50;0.48;0.48,209,0.01;0.02;0.00,-3;-3;-3,-4,0.37;0.36;0.39,584367120395569713,0.44;0.63;0.64,584367120395569664
isolated/sum/sum_7/root_69.uvl,-1;-1;-1,-4,0.47;0.48;0.48,212,0.02;0.00;0.00,-3;-3;-3,-4,0.42;0.42;0.42,872153726730396164,0.87;0.66;0.87,872153726730396160
isolated/sum/sum_7/root_6.uvl,0.50;0.49;0.61,38,0.45;0.50;0.48,23,0.00;0.00;0.01,0.12;0.12;0.12,11,0.07;0.00;0.00,11,0.02;0.02;0.02,11
isolated/sum/sum_7/root_700.uvl,-1;-1;-1,-4,0.99;0.98;1.10,2105,0.00;0.00;0.00,-3;-3;-3,-4,231.16;227.18;228.06,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_70.uvl,-1;-1;-1,-4,0.53;0.52;0.54,215,0.00;0.00;0.00,-3;-3;-3,-4,0.41;0.41;0.40,2370690505171539668,0.90;0.91;0.71,2370690505171539968
isolated/sum/sum_7/root_71.uvl,-1;-1;-1,-4,0.53;0.54;0.49,218,0.00;0.00;0.00,-3;-3;-3,-4,0.48;0.49;0.48,3598760184299997959,0.76;0.77;1.73,3598760184299998208
isolated/sum/sum_7/root_72.uvl,-1;-1;-1,-4,0.53;0.53;0.51,221,0.00;0.00;0.00,-3;-3;-3,-4,0.46;0.46;0.48,5434766189349396343,0.94;0.89;0.88,5434766189349396480
isolated/sum/sum_7/root_73.uvl,-1;-1;-1,-4,0.50;0.48;0.50,224,0.00;0.00;0.00,-3;-3;-3,-4,0.58;0.58;0.62,9709560734260213907,0.82;1.04;0.68,9709560734260213760
isolated/sum/sum_7/root_74.uvl,-1;-1;-1,-4,0.54;0.54;0.54,227,0.02;0.00;0.00,-3;-3;-3,-4,0.48;0.47;0.57,14912730179256492209,1.46;0.80;1.19,14912730179256492032
isolated/sum/sum_7/root_75.uvl,-1;-1;-1,-4,0.56;0.52;0.52,230,0.00;0.00;0.00,-3;-3;-3,-4,0.49;0.50;0.49,35921433598118124654,0.93;0.94;1.12,35921433598118125568
isolated/sum/sum_7/root_76.uvl,-1;-1;-1,-4,0.51;0.85;0.64,233,0.00;0.00;0.01,-3;-3;-3,-4,0.51;0.52;0.50,67555557740277917981,1.02;1.04;1.07,67555557740277923840
isolated/sum/sum_7/root_77.uvl,-1;-1;-1,-4,0.50;0.49;0.50,236,0.00;0.00;0.04,-3;-3;-3,-4,0.55;0.48;0.48,147513980830455366345,1.19;1.18;1.17,147513980830455365632
isolated/sum/sum_7/root_78.uvl,-1;-1;-1,-4,0.56;0.55;0.55,239,0.00;0.00;0.00,-3;-3;-3,-4,0.57;0.56;0.57,268932575364256102360,1.40;1.43;1.18,268932575364256104448
isolated/sum/sum_7/root_79.uvl,-1;-1;-1,-4,0.53;0.52;0.52,242,0.02;0.01;0.02,-3;-3;-3,-4,0.50;0.55;0.50,642078438796143113424,1.41;1.38;1.42,642078438796143099904
isolated/sum/sum_7/root_7.uvl,0.64;0.55;0.62,44,0.43;0.45;0.42,26,0.00;0.00;0.01,0.12;0.12;0.13,22,0.00;0.00;0.01,22,0.02;0.02;0.02,22
isolated/sum/sum_7/root_800.uvl,-1;-1;-1,-4,1.07;1.08;1.13,2405,0.00;0.00;0.00,-3;-3;-3,-4,329.41;258.25;255.64,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_80.uvl,-1;-1;-1,-4,0.47;0.48;0.49,245,0.00;0.00;0.00,-3;-3;-3,-4,0.55;0.60;0.63,1088222220905879363500,1.27;1.25;1.16,1088222220905879306240
isolated/sum/sum_7/root_81.uvl,-1;-1;-1,-4,0.50;0.51;0.50,248,0.00;0.00;0.00,-3;-3;-3,-4,0.58;0.61;0.62,2670921846464573544743,1.48;1.49;1.06,2670921846464573341696
isolated/sum/sum_7/root_82.uvl,-1;-1;-1,-4,0.52;0.53;0.57,251,0.00;0.00;0.00,-3;-3;-3,-4,0.63;0.58;0.63,4700096190075789946150,1.24;1.00;1.34,4700096190075789901824
isolated/sum/sum_7/root_83.uvl,-1;-1;-1,-4,0.50;0.52;0.51,254,0.00;0.01;0.01,-3;-3;-3,-4,0.64;0.63;0.62,6743446156661448444639,1.10;1.15;1.45,6743446156661447720960
isolated/sum/sum_7/root_84.uvl,-1;-1;-1,-4,0.46;0.49;0.50,257,0.03;0.06;0.01,-3;-3;-3,-4,0.57;0.61;0.61,15496916337558241566685,1.25;1.24;1.33,15496916337558242197504
isolated/sum/sum_7/root_85.uvl,-1;-1;-1,-4,0.61;0.58;0.50,260,0.01;0.03;0.00,-3;-3;-3,-4,0.72;0.72;0.77,18322829198750476412522,1.84;1.83;1.85,18322829198750474305536
isolated/sum/sum_7/root_86.uvl,-1;-1;-1,-4,0.52;0.51;0.52,263,0.00;0.00;0.00,-3;-3;-3,-4,0.73;0.74;0.73,31702965095494580208771,1.78;2.05;1.24,31702965095494582272000
isolated/sum/sum_7/root_87.uvl,-1;-1;-1,-4,0.50;0.50;0.50,266,0.00;0.00;0.00,-3;-3;-3,-4,0.72;0.71;0.72,75568814302178878059665,1.66;1.83;1.81,75568814302178867937280
isolated/sum/sum_7/root_88.uvl,-1;-1;-1,-4,0.54;0.53;0.58,269,0.00;0.00;0.00,-3;-3;-3,-4,0.66;0.64;0.64,190324597173574924210027,1.43;1.59;1.56,190324597173574925549568
isolated/sum/sum_7/root_89.uvl,-1;-1;-1,-4,0.51;0.51;0.49,272,0.00;0.00;0.00,-3;-3;-3,-4,0.91;0.86;0.88,181406312364822373518694,2.17;2.10;2.09,181406312364822379888640
isolated/sum/sum_7/root_8.uvl,0.83;0.85;0.59,52,0.50;0.45;0.46,29,0.00;0.00;0.00,0.12;0.13;0.13,41,0.00;0.00;0.00,41,0.02;0.19;0.19,41
isolated/sum/sum_7/root_900.uvl,-1;-1;-1,-4,1.21;1.16;1.13,2705,0.00;0.00;0.00,-3;-3;-3,-4,344.08;392.21;392.59,-9,-1;-1;-1,-9
isolated/sum/sum_7/root_90.uvl,-1;-1;-1,-4,0.52;0.49;0.49,275,0.01;0.00;0.00,-3;-3;-3,-4,0.70;0.70;0.73,602043201575689623758071,1.84;1.87;1.84,602043201575689599844352
isolated/sum/sum_7/root_91.uvl,-1;-1;-1,-4,0.53;0.52;0.51,278,0.00;0.00;0.00,-3;-3;-3,-4,0.81;0.83;0.82,1382442394345353800540189,1.56;1.45;1.63,1382442394345353758375936
isolated/sum/sum_7/root_92.uvl,-1;-1;-1,-4,0.54;0.55;0.56,281,0.00;0.00;0.00,-3;-3;-3,-4,0.76;0.74;0.75,1647701158177494612530687,1.57;1.70;1.94,1647701158177494511124480
isolated/sum/sum_7/root_93.uvl,-1;-1;-1,-4,0.54;0.52;0.50,284,0.00;0.00;0.00,-3;-3;-3,-4,0.90;0.88;0.88,1835051588142970495701957,2.25;2.30;2.11,1835051588142970506838016
isolated/sum/sum_7/root_94.uvl,-1;-1;-1,-4,0.58;0.55;0.57,287,0.00;0.00;0.00,-3;-3;-3,-4,0.91;0.82;0.87,5556972175168976217574197,1.59;2.33;1.84,5556972175168975356821504
isolated/sum/sum_7/root_95.uvl,-1;-1;-1,-4,0.55;0.58;0.54,290,0.00;0.00;0.00,-3;-3;-3,-4,0.94;0.91;0.91,16022574780303979630942898,1.91;2.12;2.07,16022574780303980323930112
isolated/sum/sum_7/root_96.uvl,-1;-1;-1,-4,0.53;0.55;0.54,293,0.00;0.00;0.00,-3;-3;-3,-4,0.86;0.88;0.91,29296416270267162060152744,2.02;2.12;2.13,29296416270267162235502592
isolated/sum/sum_7/root_97.uvl,-1;-1;-1,-4,0.96;0.81;0.73,296,0.00;0.00;0.00,-3;-3;-3,-4,0.97;0.96;0.96,32134113003185805297119572,2.17;2.18;2.39,32134113003185802546511872
isolated/sum/sum_7/root_98.uvl,-1;-1;-1,-4,0.54;0.51;0.53,299,0.00;0.00;0.00,-3;-3;-3,-4,0.91;0.94;0.95,83095300975196728665367596,4.72;2.24;2.45,83095300975196732963946496
isolated/sum/sum_7/root_99.uvl,-1;-1;-1,-4,0.51;0.54;0.55,302,0.00;0.00;0.00,-3;-3;-3,-4,1.00;0.95;0.95,132593078201608393830571762,2.52;2.43;2.59,132593078201608390355976192
isolated/sum/sum_7/root_9.uvl,0.75;0.74;1.01,105,0.44;0.47;0.48,32,0.01;0.01;0.01,0.12;0.12;0.12,81,0.00;0.00;0.05,81,0.02;0.02;0.02,81
isolated/sum/sum_8/root_1000.uvl,-1;-1;-1,-4,1.12;1.10;1.16,3005,0.00;0.00;0.00,-3;-3;-3,-4,396.85;397.81;388.80,-9,-1;-1;-1,-9
isolated/sum/sum_8/root_100.uvl,-1;-1;-1,-4,0.50;0.51;0.50,305,0.00;0.00;0.04,-3;-3;-3,-4,0.86;0.86;0.86,21268930041823328261022,2.35;1.82;2.45,21268930041823327420416
isolated/sum/sum_8/root_10.uvl,0.82;0.74;0.71,104,0.46;0.47;0.44,35,0.01;0.00;0.00,0.13;0.12;0.12,41,0.02;0.01;0.00,41,0.02;0.02;0.02,41
isolated/sum/sum_8/root_1100.uvl,-1;-1;-1,-4,1.25;1.16;1.19,3305,0.00;0.01;0.00,-3;-3;-3,-4,510.54;519.50;530.34,-9,-1;-1;-1,-9
isolated/sum/sum_8/root_11.uvl,0.88;0.89;1.10,216,0.49;0.47;0.49,38,0.00;0.00;0.00,0.12;0.12;0.12,66,0.02;0.00;0.00,66,0.02;0.02;0.02,66
isolated/sum/sum_8/root_1200.uvl,-1;-1;-1,-4,1.28;1.20;1.26,3605,0.01;0.00;0.00,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_8/root_12.uvl,1.16;1.25;1.22,268,0.50;0.50;0.49,41,0.00;0.00;0.00,0.12;0.12;0.17,123,0.01;0.01;0.01,123,0.17;0.02;0.02,123
isolated/sum/sum_8/root_1300.uvl,-1;-1;-1,-4,1.22;1.17;1.19,3905,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
isolated/sum/sum_8/root_13.uvl,15.78;14.39;10.68,284,0.44;0.43;0.42,44,0.01;0.01;0.01,0.14;0.12;0.16,225,0.01;0.01;0.01,225,0.02;0.15;0.03,225
isolated/sum/sum_8/root_1400.uvl,-1;-1;-1,-4,1.31;1.35;1.32,4205,0.01;0.01;0.01,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
